CustomerID,Cluster,ClusterName,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
12537,1,Medium Value Customer (Tier 1),732.94,1,449,2.92,44
15266,1,Medium Value Customer (Tier 1),732.91,4,218,5.65,15
17633,1,Medium Value Customer (Tier 1),732.55,3,255,4.23,15
13363,1,Medium Value Customer (Tier 1),731.36,1,436,2.73,45
16496,1,Medium Value Customer (Tier 1),731.25,3,653,2.28,67
13921,1,Medium Value Customer (Tier 1),730.7,4,210,5.39,38
14248,1,Medium Value Customer (Tier 1),730.37,2,590,2.43,95
17756,1,Medium Value Customer (Tier 1),728.75,3,399,2.79,11
17547,1,Medium Value Customer (Tier 1),727.85,2,223,4.63,11
17141,1,Medium Value Customer (Tier 1),727.58,4,423,3.0,54
14871,1,Medium Value Customer (Tier 1),726.89,5,267,3.61,129
17530,1,Medium Value Customer (Tier 1),725.21,3,421,2.56,1
17624,1,Medium Value Customer (Tier 1),725.15,2,404,3.3,73
13729,1,Medium Value Customer (Tier 1),724.73,3,419,3.6,71
16354,1,Medium Value Customer (Tier 1),723.66,3,442,2.59,15
13264,1,Medium Value Customer (Tier 1),722.56,1,375,3.24,78
16907,1,Medium Value Customer (Tier 1),722.05,5,232,3.37,1
13937,1,Medium Value Customer (Tier 1),721.28,1,464,2.62,38
15636,1,Medium Value Customer (Tier 1),719.82,2,276,3.97,73
13537,1,Medium Value Customer (Tier 1),717.85,2,337,3.24,61
16269,1,Medium Value Customer (Tier 1),717.57,1,579,2.31,73
15777,1,Medium Value Customer (Tier 1),715.5,3,221,5.28,32
14026,1,Medium Value Customer (Tier 1),713.11,2,427,2.39,106
16227,1,Medium Value Customer (Tier 1),713.0,2,346,3.03,130
16468,1,Medium Value Customer (Tier 1),712.62,2,340,2.35,106
17362,1,Medium Value Customer (Tier 1),711.81,5,358,2.98,36
14167,1,Medium Value Customer (Tier 1),711.7,4,193,4.04,100
15322,1,Medium Value Customer (Tier 1),711.18,1,555,4.31,112
17649,1,Medium Value Customer (Tier 1),710.4,2,324,3.74,105
13057,1,Medium Value Customer (Tier 1),709.59,3,456,2.0,166
14398,1,Medium Value Customer (Tier 1),707.79,2,267,3.92,37
13466,1,Medium Value Customer (Tier 1),705.45,4,401,2.7,44
16726,1,Medium Value Customer (Tier 1),705.14,2,378,2.8,19
14584,1,Medium Value Customer (Tier 1),705.1,4,579,2.11,57
18084,1,Medium Value Customer (Tier 1),704.75,2,443,4.42,19
17886,1,Medium Value Customer (Tier 1),703.27,3,242,4.8,73
14902,1,Medium Value Customer (Tier 1),702.96,2,498,2.55,31
13439,1,Medium Value Customer (Tier 1),702.9,2,710,2.23,24
16693,1,Medium Value Customer (Tier 1),701.62,3,455,2.39,47
14324,1,Medium Value Customer (Tier 1),701.61,2,402,3.08,45
13656,1,Medium Value Customer (Tier 1),699.2,2,372,2.89,135
17142,1,Medium Value Customer (Tier 1),696.25,3,241,3.99,40
15995,1,Medium Value Customer (Tier 1),694.54,1,352,2.77,50
13922,1,Medium Value Customer (Tier 1),692.95,2,374,2.47,73
15608,1,Medium Value Customer (Tier 1),692.3,1,548,2.08,51
14551,1,Medium Value Customer (Tier 1),691.86,5,380,2.93,47
14037,1,Medium Value Customer (Tier 1),689.75,4,544,1.94,114
17834,1,Medium Value Customer (Tier 1),689.67,2,639,3.86,50
15814,1,Medium Value Customer (Tier 1),689.11,2,457,2.98,29
14350,1,Medium Value Customer (Tier 1),689.1,2,360,4.9,16
14696,1,Medium Value Customer (Tier 1),688.95,2,521,2.58,9
14321,1,Medium Value Customer (Tier 1),687.31,2,869,2.26,67
15207,1,Medium Value Customer (Tier 1),683.92,3,428,1.64,52
13987,1,Medium Value Customer (Tier 1),682.54,2,492,1.92,15
16407,1,Medium Value Customer (Tier 1),681.97,4,355,3.66,25
13134,1,Medium Value Customer (Tier 1),681.65,2,305,4.18,38
15973,1,Medium Value Customer (Tier 1),680.62,3,195,5.13,2
13029,1,Medium Value Customer (Tier 1),679.8,2,60,8.92,10
17237,1,Medium Value Customer (Tier 1),679.44,2,309,3.09,11
13320,1,Medium Value Customer (Tier 1),679.4,2,423,1.77,70
17782,1,Medium Value Customer (Tier 1),679.02,2,538,1.76,18
16646,1,Medium Value Customer (Tier 1),678.8,1,1072,1.62,85
14182,1,Medium Value Customer (Tier 1),678.77,4,174,4.93,79
16903,1,Medium Value Customer (Tier 1),678.55,2,470,2.22,16
15363,1,Medium Value Customer (Tier 1),678.11,2,383,2.62,8
16614,1,Medium Value Customer (Tier 1),673.6,2,126,6.75,38
14583,1,Medium Value Customer (Tier 1),673.33,3,320,2.74,19
16411,1,Medium Value Customer (Tier 1),673.24,3,399,2.07,5
14142,1,Medium Value Customer (Tier 1),671.34,2,518,2.4,9
14139,1,Medium Value Customer (Tier 1),670.98,3,539,2.29,126
17080,1,Medium Value Customer (Tier 1),669.91,5,403,3.49,15
15428,1,Medium Value Customer (Tier 1),668.97,3,245,5.2,23
12866,1,Medium Value Customer (Tier 1),668.23,2,382,3.19,110
16996,1,Medium Value Customer (Tier 1),666.65,3,375,2.53,18
14932,1,Medium Value Customer (Tier 1),666.13,2,257,7.79,1
15356,1,Medium Value Customer (Tier 1),664.66,4,324,2.18,4
13514,1,Medium Value Customer (Tier 1),663.7,3,248,5.07,64
16679,1,Medium Value Customer (Tier 1),663.31,3,247,5.19,2
13864,1,Medium Value Customer (Tier 1),662.4,1,192,3.45,22
16862,1,Medium Value Customer (Tier 1),662.33,4,513,2.36,183
14425,1,Medium Value Customer (Tier 1),661.39,3,325,3.29,70
17796,1,Medium Value Customer (Tier 1),661.04,4,199,3.68,5
17081,1,Medium Value Customer (Tier 1),660.48,4,304,3.31,31
14477,1,Medium Value Customer (Tier 1),660.0,3,400,1.65,72
13433,1,Medium Value Customer (Tier 1),658.32,4,190,4.62,137
17490,1,Medium Value Customer (Tier 1),658.18,2,397,2.84,24
14412,1,Medium Value Customer (Tier 1),656.16,1,642,1.19,60
16723,1,Medium Value Customer (Tier 1),654.96,2,560,2.79,79
15713,1,Medium Value Customer (Tier 1),654.09,3,360,4.26,2
15289,1,Medium Value Customer (Tier 1),653.31,2,619,1.63,94
13820,1,Medium Value Customer (Tier 1),652.75,3,285,2.84,54
15549,1,Medium Value Customer (Tier 1),652.7,5,242,3.92,57
14423,1,Medium Value Customer (Tier 1),651.41,2,299,2.64,73
13840,1,Medium Value Customer (Tier 1),651.4,1,358,2.87,52
13873,1,Medium Value Customer (Tier 1),649.32,5,332,4.6,19
15677,1,Medium Value Customer (Tier 1),648.4,2,356,3.47,57
17411,1,Medium Value Customer (Tier 1),646.44,2,302,2.76,22
15945,1,Medium Value Customer (Tier 1),646.27,4,345,3.76,1
17062,1,Medium Value Customer (Tier 1),645.81,4,472,2.29,1
17513,1,Medium Value Customer (Tier 1),645.6,2,186,3.5,44
14450,1,Medium Value Customer (Tier 1),645.19,4,281,3.13,15
17380,1,Medium Value Customer (Tier 1),645.0,3,252,2.62,70
14413,1,Medium Value Customer (Tier 1),643.47,3,210,7.05,46
17963,1,Medium Value Customer (Tier 1),643.16,4,341,3.05,107
13237,1,Medium Value Customer (Tier 1),643.0,1,128,5.36,23
17629,1,Medium Value Customer (Tier 1),641.4,2,274,3.95,24
13405,1,Medium Value Customer (Tier 1),641.36,3,690,4.1,117
14563,1,Medium Value Customer (Tier 1),640.54,2,279,4.32,145
14078,1,Medium Value Customer (Tier 1),640.34,4,305,2.85,9
12880,1,Medium Value Customer (Tier 1),640.13,2,279,4.12,17
12868,1,Medium Value Customer (Tier 1),640.0,3,354,2.79,9
15639,1,Medium Value Customer (Tier 1),639.76,2,526,2.32,87
15114,1,Medium Value Customer (Tier 1),639.56,2,436,3.29,19
17998,1,Medium Value Customer (Tier 1),639.24,3,561,3.82,16
17172,1,Medium Value Customer (Tier 1),638.81,2,735,1.1,66
16692,1,Medium Value Customer (Tier 1),638.7,2,726,1.05,44
16428,1,Medium Value Customer (Tier 1),638.49,3,575,2.25,49
17926,1,Medium Value Customer (Tier 1),638.2,3,266,3.17,80
12699,1,Medium Value Customer (Tier 1),638.11,1,373,3.11,53
14087,1,Medium Value Customer (Tier 1),638.0,2,468,2.22,40
16441,1,Medium Value Customer (Tier 1),637.93,3,305,3.18,53
13435,1,Medium Value Customer (Tier 1),637.44,2,625,2.47,12
13243,1,Medium Value Customer (Tier 1),635.26,4,322,2.71,85
14662,1,Medium Value Customer (Tier 1),635.06,3,329,2.79,63
14365,1,Medium Value Customer (Tier 1),634.68,2,557,1.96,30
14794,1,Medium Value Customer (Tier 1),633.99,3,110,13.28,38
17604,1,Medium Value Customer (Tier 1),633.02,4,445,2.22,58
15666,1,Medium Value Customer (Tier 1),632.94,2,469,2.04,108
12457,1,Medium Value Customer (Tier 1),632.68,1,251,6.36,71
13540,1,Medium Value Customer (Tier 1),632.39,3,189,5.55,103
17360,1,Medium Value Customer (Tier 1),632.27,3,296,3.03,21
17123,1,Medium Value Customer (Tier 1),631.87,2,430,2.01,75
17760,1,Medium Value Customer (Tier 1),631.34,5,457,2.72,9
17038,1,Medium Value Customer (Tier 1),630.77,1,507,2.54,51
16931,1,Medium Value Customer (Tier 1),629.4,3,305,2.22,5
16198,1,Medium Value Customer (Tier 1),629.36,1,255,3.48,73
14283,1,Medium Value Customer (Tier 1),628.44,4,550,1.93,99
16952,1,Medium Value Customer (Tier 1),628.22,3,251,3.17,77
17548,1,Medium Value Customer (Tier 1),627.96,3,436,1.78,14
13480,1,Medium Value Customer (Tier 1),627.82,2,362,3.59,52
17951,1,Medium Value Customer (Tier 1),627.54,2,282,3.25,9
12494,1,Medium Value Customer (Tier 1),626.77,3,281,4.42,1
15385,1,Medium Value Customer (Tier 1),625.2,2,267,2.27,28
14549,1,Medium Value Customer (Tier 1),624.36,3,258,2.74,56
13776,1,Medium Value Customer (Tier 1),623.98,2,2,311.99,64
17282,1,Medium Value Customer (Tier 1),623.08,2,466,2.72,92
16781,1,Medium Value Customer (Tier 1),623.0,2,192,5.8,8
12575,1,Medium Value Customer (Tier 1),622.82,2,315,3.57,93
14115,1,Medium Value Customer (Tier 1),622.67,2,509,2.19,137
17005,1,Medium Value Customer (Tier 1),622.36,2,691,1.78,106
16712,1,Medium Value Customer (Tier 1),621.56,2,344,3.25,37
15068,1,Medium Value Customer (Tier 1),621.54,2,468,2.13,54
14169,1,Medium Value Customer (Tier 1),621.51,2,205,4.03,66
15107,1,Medium Value Customer (Tier 1),620.85,4,187,6.05,8
17708,1,Medium Value Customer (Tier 1),620.85,2,297,3.34,38
13836,1,Medium Value Customer (Tier 1),620.37,2,273,4.03,35
15247,1,Medium Value Customer (Tier 1),620.06,2,354,2.66,113
12673,1,Medium Value Customer (Tier 1),619.5,1,349,3.01,37
13513,1,Medium Value Customer (Tier 1),619.49,2,255,2.56,77
13444,1,Medium Value Customer (Tier 1),619.08,2,331,2.35,10
17464,1,Medium Value Customer (Tier 1),617.18,2,388,2.37,158
15996,1,Medium Value Customer (Tier 1),617.07,2,358,3.18,2
14247,1,Medium Value Customer (Tier 1),616.79,4,331,3.85,40
13573,1,Medium Value Customer (Tier 1),614.27,4,345,2.76,15
16345,1,Medium Value Customer (Tier 1),613.33,1,323,2.66,119
15362,1,Medium Value Customer (Tier 1),613.08,2,368,3.61,84
12855,1,Medium Value Customer (Tier 1),612.84,4,240,5.41,8
14929,1,Medium Value Customer (Tier 1),612.81,1,351,2.14,57
15651,1,Medium Value Customer (Tier 1),612.76,2,392,1.97,56
17350,1,Medium Value Customer (Tier 1),612.38,3,408,3.13,30
16660,1,Medium Value Customer (Tier 1),611.9,3,420,3.26,58
14013,1,Medium Value Customer (Tier 1),611.55,2,313,4.05,16
17193,1,Medium Value Customer (Tier 1),610.74,2,414,3.36,22
13104,1,Medium Value Customer (Tier 1),610.62,3,330,2.19,51
15243,1,Medium Value Customer (Tier 1),610.6,1,358,3.49,71
13988,1,Medium Value Customer (Tier 1),609.84,2,341,2.94,19
16675,1,Medium Value Customer (Tier 1),608.86,2,296,2.78,77
15587,1,Medium Value Customer (Tier 1),608.4,3,216,2.87,28
13627,1,Medium Value Customer (Tier 1),607.43,2,363,3.08,124
17473,1,Medium Value Customer (Tier 1),607.0,2,270,3.19,44
15201,1,Medium Value Customer (Tier 1),606.41,2,450,2.02,75
14020,1,Medium Value Customer (Tier 1),606.21,2,207,4.72,112
16590,1,Medium Value Customer (Tier 1),605.9,2,240,3.83,36
16720,1,Medium Value Customer (Tier 1),605.79,2,280,2.71,12
15730,1,Medium Value Customer (Tier 1),605.7,2,372,3.21,17
14904,1,Medium Value Customer (Tier 1),605.05,2,537,1.6,44
14611,1,Medium Value Customer (Tier 1),604.33,2,582,2.17,79
13359,1,Medium Value Customer (Tier 1),603.75,1,220,5.41,39
18264,1,Medium Value Customer (Tier 1),603.25,1,241,4.6,134
14657,1,Medium Value Customer (Tier 1),601.97,2,413,2.51,65
13598,1,Medium Value Customer (Tier 1),601.92,4,341,2.49,131
17270,1,Medium Value Customer (Tier 1),601.45,2,420,2.76,105
14254,1,Medium Value Customer (Tier 1),601.03,1,263,2.48,68
17745,1,Medium Value Customer (Tier 1),600.34,2,164,6.62,113
17869,1,Medium Value Customer (Tier 1),599.78,3,447,5.51,4
16565,1,Medium Value Customer (Tier 1),599.35,3,165,4.18,42
12923,1,Medium Value Customer (Tier 1),597.6,2,162,4.17,26
14725,1,Medium Value Customer (Tier 1),597.16,3,747,1.56,30
13602,1,Medium Value Customer (Tier 1),596.28,3,271,3.44,17
17176,1,Medium Value Customer (Tier 1),596.19,2,406,2.07,162
16121,1,Medium Value Customer (Tier 1),595.38,3,303,2.23,26
13101,1,Medium Value Customer (Tier 1),594.21,3,365,2.5,134
14746,1,Medium Value Customer (Tier 1),593.5,4,398,1.53,42
14699,1,Medium Value Customer (Tier 1),593.47,3,407,2.22,71
13472,1,Medium Value Customer (Tier 1),592.24,2,310,2.63,99
17815,1,Medium Value Customer (Tier 1),591.96,1,612,1.17,29
17156,1,Medium Value Customer (Tier 1),591.87,1,391,2.06,127
17098,1,Medium Value Customer (Tier 1),591.07,3,125,6.13,17
17968,1,Medium Value Customer (Tier 1),590.44,4,352,1.88,9
13270,1,Medium Value Customer (Tier 1),590.0,1,200,2.95,2
18239,1,Medium Value Customer (Tier 1),588.75,2,257,3.77,8
15416,1,Medium Value Customer (Tier 1),588.5,3,330,3.08,114
14624,1,Medium Value Customer (Tier 1),588.22,4,483,2.44,51
15191,1,Medium Value Customer (Tier 1),588.05,3,287,3.32,99
14550,1,Medium Value Customer (Tier 1),587.69,2,382,2.72,24
14729,1,Medium Value Customer (Tier 1),586.24,3,372,2.04,9
15400,1,Medium Value Customer (Tier 1),586.1,3,272,3.58,56
12800,1,Medium Value Customer (Tier 1),584.25,3,284,3.84,106
17041,1,Medium Value Customer (Tier 1),583.71,3,376,2.46,33
16001,1,Medium Value Customer (Tier 1),583.39,1,337,2.33,17
16100,1,Medium Value Customer (Tier 1),582.64,1,438,1.69,98
15026,1,Medium Value Customer (Tier 1),579.89,2,370,2.12,11
14742,1,Medium Value Customer (Tier 1),579.85,1,374,2.49,71
15038,1,Medium Value Customer (Tier 1),579.67,4,212,3.13,5
14382,1,Medium Value Customer (Tier 1),578.14,1,436,1.99,26
15759,1,Medium Value Customer (Tier 1),577.89,4,463,4.41,147
17773,1,Medium Value Customer (Tier 1),575.37,2,254,3.11,150
12859,1,Medium Value Customer (Tier 1),575.1,1,292,2.73,94
15637,1,Medium Value Customer (Tier 1),574.23,4,523,3.09,49
17924,1,Medium Value Customer (Tier 1),574.2,2,108,5.4,9
13424,1,Medium Value Customer (Tier 1),572.77,1,529,1.67,85
13804,1,Medium Value Customer (Tier 1),572.73,2,335,2.57,71
13233,1,Medium Value Customer (Tier 1),571.34,2,600,2.3,56
14170,1,Medium Value Customer (Tier 1),570.18,3,270,2.47,11
15169,1,Medium Value Customer (Tier 1),569.22,2,356,2.35,18
13406,1,Medium Value Customer (Tier 1),568.92,2,292,2.47,63
13980,1,Medium Value Customer (Tier 1),568.68,4,291,3.63,75
18244,1,Medium Value Customer (Tier 1),568.64,2,856,1.49,66
18135,1,Medium Value Customer (Tier 1),567.71,5,404,2.66,28
17212,1,Medium Value Customer (Tier 1),567.56,2,580,1.81,94
15627,1,Medium Value Customer (Tier 1),566.9,2,344,1.64,93
15076,1,Medium Value Customer (Tier 1),566.89,2,295,3.77,128
13998,1,Medium Value Customer (Tier 1),566.7,3,204,4.8,82
17555,1,Medium Value Customer (Tier 1),565.43,3,391,1.86,61
14986,1,Medium Value Customer (Tier 1),563.1,2,338,2.33,12
17665,1,Medium Value Customer (Tier 1),563.1,1,690,1.51,129
13936,1,Medium Value Customer (Tier 1),563.08,2,331,2.89,18
17664,1,Medium Value Customer (Tier 1),561.59,2,454,2.31,110
17159,1,Medium Value Customer (Tier 1),560.71,2,237,4.13,113
16306,1,Medium Value Customer (Tier 1),560.55,2,255,2.85,3
16961,1,Medium Value Customer (Tier 1),560.39,2,357,3.26,24
17413,1,Medium Value Customer (Tier 1),560.14,2,302,3.74,40
13245,1,Medium Value Customer (Tier 1),558.72,1,246,2.81,68
13832,1,Medium Value Customer (Tier 1),557.69,1,392,2.65,58
12573,1,Medium Value Customer (Tier 1),556.87,4,395,2.25,17
13024,1,Medium Value Customer (Tier 1),555.87,2,181,5.25,106
14508,1,Medium Value Customer (Tier 1),554.87,3,218,3.38,12
17521,1,Medium Value Customer (Tier 1),554.85,2,287,3.77,30
15650,1,Medium Value Customer (Tier 1),553.88,2,210,4.86,157
15948,1,Medium Value Customer (Tier 1),553.85,1,285,2.57,60
14157,1,Medium Value Customer (Tier 1),553.8,3,250,2.93,25
17407,1,Medium Value Customer (Tier 1),552.9,1,426,2.3,47
14891,1,Medium Value Customer (Tier 1),552.35,2,283,2.38,52
12797,1,Medium Value Customer (Tier 1),552.08,2,215,5.31,1
16278,1,Medium Value Customer (Tier 1),551.46,2,228,5.91,116
13677,1,Medium Value Customer (Tier 1),551.24,2,217,3.49,40
14798,1,Medium Value Customer (Tier 1),550.57,5,451,1.58,17
13479,1,Medium Value Customer (Tier 1),550.42,2,582,2.02,88
16367,1,Medium Value Customer (Tier 1),549.81,1,460,1.6,19
16111,1,Medium Value Customer (Tier 1),549.33,1,233,3.04,64
15900,1,Medium Value Customer (Tier 1),549.29,3,440,2.1,49
15224,1,Medium Value Customer (Tier 1),549.28,3,291,2.54,148
15055,1,Medium Value Customer (Tier 1),549.12,3,225,3.19,110
15200,1,Medium Value Customer (Tier 1),549.05,1,195,3.8,130
15842,1,Medium Value Customer (Tier 1),548.8,2,296,3.41,29
16947,1,Medium Value Customer (Tier 1),548.73,4,343,2.38,98
14447,1,Medium Value Customer (Tier 1),548.5,1,342,2.66,36
18039,1,Medium Value Customer (Tier 1),548.22,4,555,2.1,10
15350,1,Medium Value Customer (Tier 1),547.6,2,272,2.44,9
15584,1,Medium Value Customer (Tier 1),547.34,2,170,3.32,35
18035,1,Medium Value Customer (Tier 1),546.34,2,550,1.02,21
15080,1,Medium Value Customer (Tier 1),546.25,2,287,2.39,63
12990,1,Medium Value Customer (Tier 1),546.0,4,280,1.95,53
17889,1,Medium Value Customer (Tier 1),545.05,5,326,2.88,10
15728,1,Medium Value Customer (Tier 1),544.6,2,132,4.13,15
18207,1,Medium Value Customer (Tier 1),544.47,1,325,2.94,135
14219,1,Medium Value Customer (Tier 1),543.89,2,285,4.2,45
16211,1,Medium Value Customer (Tier 1),543.57,2,365,2.59,57
17852,1,Medium Value Customer (Tier 1),543.47,3,319,1.76,24
13785,1,Medium Value Customer (Tier 1),542.49,4,151,5.63,64
16060,1,Medium Value Customer (Tier 1),541.95,3,243,4.5,36
15535,1,Medium Value Customer (Tier 1),541.47,2,179,4.33,40
16576,1,Medium Value Customer (Tier 1),540.87,2,323,3.31,56
12819,1,Medium Value Customer (Tier 1),540.52,1,344,3.33,94
17935,1,Medium Value Customer (Tier 1),540.35,5,162,3.68,36
16392,1,Medium Value Customer (Tier 1),538.81,2,403,2.23,49
13961,1,Medium Value Customer (Tier 1),538.4,1,226,3.26,28
17561,1,Medium Value Customer (Tier 1),537.9,3,237,2.64,26
15799,1,Medium Value Customer (Tier 1),537.2,1,386,2.22,54
15562,1,Medium Value Customer (Tier 1),536.88,2,521,2.14,60
18140,1,Medium Value Customer (Tier 1),536.41,1,395,2.27,109
17919,1,Medium Value Customer (Tier 1),536.28,1,696,1.07,74
14805,1,Medium Value Customer (Tier 1),536.15,3,302,4.17,40
16916,1,Medium Value Customer (Tier 1),536.04,3,320,2.65,8
15890,1,Medium Value Customer (Tier 1),535.65,5,119,12.55,30
16204,1,Medium Value Customer (Tier 1),534.53,2,453,2.41,16
16785,1,Medium Value Customer (Tier 1),533.78,1,313,3.28,45
17709,1,Medium Value Customer (Tier 1),533.56,4,278,4.57,106
16707,1,Medium Value Customer (Tier 1),533.41,4,396,2.49,36
18154,1,Medium Value Customer (Tier 1),533.41,3,371,1.76,24
16872,1,Medium Value Customer (Tier 1),533.11,3,479,4.77,63
16810,1,Medium Value Customer (Tier 1),532.5,1,258,4.27,56
14940,1,Medium Value Customer (Tier 1),531.49,2,384,1.64,53
17034,1,Medium Value Customer (Tier 1),530.9,2,284,2.44,45
16935,1,Medium Value Customer (Tier 1),530.86,3,273,2.03,17
16836,1,Medium Value Customer (Tier 1),530.5,2,374,2.56,42
13898,1,Medium Value Customer (Tier 1),530.47,1,411,1.82,47
15800,1,Medium Value Customer (Tier 1),530.18,5,243,2.58,89
13684,1,Medium Value Customer (Tier 1),529.75,3,196,2.43,26
12734,1,Medium Value Customer (Tier 1),529.25,2,177,4.54,10
17251,1,Medium Value Customer (Tier 1),529.15,2,269,3.55,18
18098,1,Medium Value Customer (Tier 1),527.94,1,215,3.36,32
14104,1,Medium Value Customer (Tier 1),527.32,3,424,2.32,25
15646,1,Medium Value Customer (Tier 1),526.97,3,657,1.59,8
13106,1,Medium Value Customer (Tier 1),526.96,1,213,13.89,49
16421,1,Medium Value Customer (Tier 1),526.27,3,123,6.69,12
12817,1,Medium Value Customer (Tier 1),524.94,2,166,6.78,35
18006,1,Medium Value Customer (Tier 1),524.83,3,175,3.79,17
13809,1,Medium Value Customer (Tier 1),524.65,2,252,4.95,30
14417,1,Medium Value Customer (Tier 1),524.65,1,543,2.25,23
13070,1,Medium Value Customer (Tier 1),522.9,3,262,2.03,95
13605,1,Medium Value Customer (Tier 1),522.67,2,425,1.93,23
15028,1,Medium Value Customer (Tier 1),521.78,3,333,2.65,4
17198,1,Medium Value Customer (Tier 1),521.66,2,242,3.03,1
16203,1,Medium Value Customer (Tier 1),521.64,3,345,2.62,8
17373,1,Medium Value Customer (Tier 1),520.58,3,330,1.5,54
17591,1,Medium Value Customer (Tier 1),519.95,2,152,4.25,3
13977,1,Medium Value Customer (Tier 1),519.81,1,303,2.51,47
12777,1,Medium Value Customer (Tier 1),519.45,1,458,3.2,93
12811,1,Medium Value Customer (Tier 1),519.05,2,205,4.64,14
17397,1,Medium Value Customer (Tier 1),516.87,1,441,2.67,52
14429,1,Medium Value Customer (Tier 1),516.28,1,286,2.42,39
15766,1,Medium Value Customer (Tier 1),516.0,2,164,3.46,92
18243,1,Medium Value Customer (Tier 1),515.78,1,221,3.16,50
14949,1,Medium Value Customer (Tier 1),515.0,4,250,2.85,105
