CustomerID,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
17780,346.56,3,156,3.16,303
17782,679.02,2,538,1.76,18
17783,93.49,1,84,2.69,148
17784,112.86,1,72,3.06,186
17785,271.44,2,160,2.9,81
17787,736.28,1,356,3.51,7
17789,171.25,1,125,2.77,297
17790,815.11,6,552,1.9,14
17792,368.35,2,149,3.45,103
17794,147.3,2,46,4.42,322
17796,661.04,4,199,3.68,5
17797,1191.44,5,588,2.8,31
17798,178.07,1,138,1.82,217
17799,3207.76,10,1921,2.52,25
17801,770.03,3,820,1.57,87
17802,3761.38,8,2028,2.14,8
17803,184.66,1,98,2.58,28
17804,383.78,3,194,2.72,12
17805,414.72,1,648,0.64,246
17807,437.87,3,262,2.33,31
17808,262.64,4,143,2.71,184
17809,5925.48,11,1296,4.53,7
17810,373.16,2,118,4.42,304
17811,1757.98,8,1132,2.53,10
17812,405.48,4,242,2.45,4
17814,1609.37,2,1435,2.49,11
17815,591.96,1,612,1.17,29
17816,75.76,3,66,1.26,1
17817,400.47,3,286,2.3,14
17818,124.78,1,86,1.93,373
17819,2907.65,6,818,3.3,7
17820,180.61,1,111,2.78,10
17821,334.62,1,162,2.82,42
17822,2162.93,5,1375,2.71,56
17823,449.25,2,252,2.71,57
17825,701.96,4,516,2.37,234
17826,133.34,1,84,2.39,10
17827,388.84,1,342,1.63,257
17829,3867.5,4,2513,2.44,45
17833,338.46,1,143,3.53,359
17834,689.67,2,639,3.86,50
17838,3786.7,10,2192,2.93,1
17840,175.9,1,128,1.77,79
17841,29562.02,91,14332,3.02,1
17842,430.69,1,89,5.78,238
17843,114.92,1,138,1.32,47
17845,596.09,4,195,4.59,191
17847,129.69,2,29,4.63,151
17848,2657.91,21,1006,5.29,53
17849,457.96,4,110,7.24,116
17850,51208.87,155,21052,3.06,8
17851,1552.35,6,933,2.81,58
17852,543.47,3,319,1.76,24
17853,1596.29,3,625,4.14,43
17854,757.24,4,523,2.37,98
17855,208.97,1,197,1.77,8
17857,1803.2,2,2804,0.81,1
17858,7614.24,19,2764,6.12,5
17860,717.39,4,696,2.65,4
17861,2990.41,10,2556,2.09,21
17862,923.99,3,340,3.98,21
17863,2585.2,7,2314,1.61,5
17864,321.72,2,309,1.8,21
17865,15785.87,26,7193,3.27,11
17866,805.3,2,361,3.91,120
17867,424.18,9,130,4.79,46
17868,227.15,1,85,3.95,22
17869,599.78,3,447,5.51,4
17870,1213.8,2,476,2.55,2
17871,913.05,4,483,3.27,33
17872,235.87,1,176,2.28,17
17873,4621.32,14,3241,2.19,9
17875,167.1,1,98,2.78,324
17876,3424.02,3,1958,1.75,35
17878,999.48,2,613,2.06,31
17880,366.0,2,152,2.98,275
17882,291.56,2,130,2.76,15
17883,324.08,3,102,4.8,175
17884,2325.92,18,2167,2.25,4
17886,703.27,3,242,4.8,73
17888,1091.44,17,563,2.75,10
17889,545.05,5,326,2.88,10
17894,1292.39,11,573,2.89,2
17897,1968.75,8,793,3.11,3
17898,147.12,2,61,3.61,88
17901,149.7,2,14,14.55,157
17902,216.4,1,526,1.31,182
17903,381.09,1,142,3.26,30
17905,1580.38,10,964,3.93,9
17907,291.76,1,1046,3.34,276
17908,1142.47,5,670,3.03,9
17909,110.05,1,35,5.54,373
17910,261.7,1,121,3.04,362
17912,64.49,1,31,2.62,11
17913,3020.64,12,1437,2.96,36
17915,225.78,1,184,2.81,187
17916,43.87,2,90,1.17,264
17918,396.39,3,352,1.99,136
17919,536.28,1,696,1.07,74
17920,20137.24,39,10071,2.72,4
17921,1574.13,6,566,3.37,15
17922,170.4,1,49,4.63,179
17923,289.5,2,90,3.15,163
17924,574.2,2,108,5.4,9
17925,244.08,1,72,3.39,8
17926,638.2,3,266,3.17,80
17927,294.0,1,108,3.02,357
17928,128.7,1,82,1.52,207
17929,2239.1,8,326,6.96,23
17930,2534.74,8,2201,1.63,29
17931,2993.88,12,1670,2.69,33
17933,114.69,1,63,2.1,268
17934,344.9,1,150,2.74,42
17935,540.35,5,162,3.68,36
17938,144.29,1,53,3.13,56
17940,26286.75,6,75825,3.34,81
17941,1128.72,3,856,2.18,226
17944,74.99,1,84,1.92,59
17945,360.35,3,244,2.03,332
17949,60117.6,74,30112,105.99,7
17950,947.26,6,479,2.72,1
17951,627.54,2,282,3.25,9
17952,788.46,4,477,2.46,14
17953,159.17,1,98,3.6,176
17954,1618.93,9,1021,2.65,3
17955,392.6,2,408,1.05,291
17958,465.42,1,200,3.25,364
17959,140.75,1,49,21.02,228
17960,61.3,2,19,3.29,158
17961,1697.85,62,976,2.65,8
17962,564.55,3,506,2.16,185
17963,643.16,4,341,3.05,107
17964,261.76,1,195,3.56,8
17965,4558.01,17,2908,3.09,1
17966,865.49,5,1347,1.39,227
17967,223.42,2,111,2.42,7
17968,590.44,4,352,1.88,9
17969,2126.09,18,862,5.06,138
17971,161.94,1,62,3.13,184
17974,1035.1,3,689,2.16,17
17975,2527.17,12,700,3.81,2
17976,321.79,1,93,3.65,8
17977,1223.31,1,1606,1.54,36
17978,1159.99,4,1297,3.29,1
17980,201.27,1,89,3.02,29
17981,239.12,1,260,1.6,46
17982,138.18,1,117,1.97,316
17983,171.71,1,108,2.81,31
17984,999.51,4,841,2.28,28
17987,766.87,4,720,2.19,12
17988,288.42,7,143,2.75,123
17989,207.33,1,300,1.87,15
17990,896.77,3,363,2.79,16
17991,206.95,1,68,4.45,227
17992,252.88,1,130,2.41,25
17993,225.99,1,108,2.33,253
17994,1595.14,7,1686,2.65,24
17995,419.38,2,130,3.74,18
17996,482.33,3,587,3.21,15
17998,639.24,3,561,3.82,16
17999,338.41,2,161,3.16,2
18000,124.25,1,109,2.02,200
18001,509.01,4,512,1.99,85
18002,244.37,4,71,3.98,11
18003,353.51,1,297,1.87,12
18006,524.83,3,175,3.79,17
18007,215.22,1,246,1.63,28
18008,17642.89,14,6244,4.38,51
18009,1896.84,7,526,3.98,178
18011,410.79,2,125,4.2,9
18012,115.3,1,63,6.81,359
18016,476.9,2,180,3.44,46
18017,165.0,1,100,1.65,67
18018,175.85,2,131,2.53,35
18020,190.48,1,67,4.87,179
18021,216.41,2,168,2.54,145
18022,894.53,4,608,2.11,21
18025,1177.72,6,1053,1.91,15
18026,2074.07,2,530,5.15,136
18028,192.05,1,133,2.75,219
18029,433.77,1,253,1.74,278
18031,451.3,1,298,1.72,14
18034,335.52,1,392,1.64,11
18035,546.34,2,550,1.02,21
18036,1142.37,8,509,2.83,21
18037,97.4,9,17,6.08,57
18038,141.48,1,80,2.67,192
18039,548.22,4,555,2.1,10
18041,4536.29,20,4026,2.13,1
18042,116.1,1,36,3.38,177
18043,287.91,1,157,2.93,2
18044,1417.01,8,565,4.16,23
18046,189.63,1,44,6.18,285
18047,326.09,2,130,2.88,17
18048,222.64,1,129,2.66,129
18049,500.92,2,402,2.24,73
18050,337.66,1,210,3.42,29
18051,2282.28,7,1661,1.96,270
18052,10877.18,1,17766,0.66,200
18053,271.05,2,107,3.28,161
18054,176.5,1,96,2.47,28
18055,4381.78,6,1376,4.79,3
18056,190.95,1,123,1.9,254
18057,1188.46,3,970,3.03,29
18058,603.9,2,306,2.0,177
18060,1185.46,2,902,3.16,44
18061,4369.56,19,2652,3.21,2
18062,912.15,3,435,2.93,22
18063,186.6,2,48,3.77,26
18064,3667.83,9,2301,2.2,82
18065,3473.8,15,1238,4.85,24
18066,1122.4,2,427,4.04,22
18069,2455.68,6,1872,2.16,19
18070,314.1,1,86,3.82,305
18071,975.63,5,587,2.88,1
18074,1019.44,2,361,4.57,9
18075,3171.54,10,1817,3.43,10
18076,151.49,1,164,2.35,16
18077,1699.25,8,1352,1.52,2
18078,389.4,2,225,2.81,61
18079,590.78,1,1383,0.94,127
18083,463.53,1,268,3.5,33
18084,704.75,2,443,4.42,19
18085,955.8,3,320,3.39,9
18087,10705.8,15,3868,3.12,15
18089,428.45,1,95,7.78,82
18090,321.9,1,307,1.76,57
18091,360.85,1,539,1.68,229
18092,7111.18,8,4578,2.85,1
18093,2346.19,4,2037,2.05,80
18094,3374.22,6,1646,2.94,82
18095,1723.04,3,1204,2.16,63
18096,808.81,3,621,2.27,78
18097,1965.52,5,1054,2.8,21
18098,527.94,1,215,3.36,32
18100,451.56,1,440,2.08,186
18101,399.61,3,160,3.1,10
18102,349164.35,89,124216,3.49,1
18103,105.8,1,23,4.85,185
18106,1019.16,5,380,3.0,112
18107,165.88,1,65,3.28,78
18108,577.81,2,177,4.62,232
18109,1828.24,13,647,3.51,5
18110,193.48,1,97,2.2,47
18111,405.85,1,232,4.84,225
18112,420.67,2,188,3.27,54
18113,76.32,1,72,1.06,4
18115,9.7,1,3,3.23,333
18116,731.38,5,430,2.78,12
18118,1068.05,4,530,2.34,5
18119,180.7,1,124,2.86,3
18123,92.2,1,34,3.77,149
18124,102.65,1,47,2.69,108
18127,209.05,1,63,3.85,39
18128,399.29,1,216,2.5,173
18131,222.96,1,552,1.01,267
18132,220.13,1,212,2.02,140
18134,445.0,2,128,4.92,234
18135,567.71,5,404,2.66,28
18136,847.03,2,481,3.3,45
18137,145.99,2,59,3.51,187
18140,536.41,1,395,2.27,109
18141,882.47,2,433,2.97,37
18144,2169.25,8,896,3.88,9
18145,2748.19,7,2479,1.96,18
18148,112.85,1,63,2.71,282
18149,941.88,4,559,2.39,40
18151,1226.09,4,631,3.93,56
18152,426.69,1,75,7.16,282
18153,246.22,1,200,1.4,295
18154,533.41,3,371,1.76,24
18156,186.88,1,68,2.89,5
18157,213.9,1,145,3.66,207
18160,365.82,1,225,2.85,22
18161,184.41,1,153,2.82,15
18162,371.51,1,332,1.87,368
18163,728.84,1,452,3.77,220
18166,175.5,1,90,2.38,259
18168,2538.76,11,1536,2.79,8
18170,1897.69,6,775,4.72,10
18171,1206.0,4,510,6.32,106
18172,9905.56,32,4223,4.26,23
18173,589.52,1,510,2.9,248
18174,58.5,1,30,1.95,239
18175,176.1,1,70,4.45,311
18177,875.45,3,529,1.93,196
18178,4512.93,7,2867,2.65,38
18179,754.38,2,451,2.72,158
18181,821.49,4,377,2.94,36
18182,291.13,1,167,2.3,99
18186,329.58,1,338,2.18,358
18187,724.89,1,310,4.73,267
18188,1279.55,3,720,2.46,66
18189,313.49,1,270,1.87,261
18190,461.16,3,350,2.28,239
18191,321.6,1,192,2.06,113
18193,963.59,2,802,2.54,16
18194,3188.2,5,1142,3.92,74
18195,101.16,1,60,2.42,23
18196,770.56,2,607,2.04,107
18197,230.1,1,166,1.92,211
18199,344.75,1,99,5.04,319
18201,447.53,1,191,4.63,358
18203,332.1,3,68,5.45,17
18206,314.66,1,246,1.44,189
18207,544.47,1,325,2.94,135
18208,360.08,1,82,8.35,201
18210,147.45,1,101,2.54,18
18212,298.3,1,66,5.3,313
18214,1780.34,4,989,3.12,166
18215,1933.15,4,1013,2.95,73
18217,323.29,2,249,2.0,149
18218,479.92,2,492,1.67,232
18219,1493.12,8,768,3.52,4
18220,1616.48,5,1064,3.68,30
18221,383.33,1,209,2.95,26
18223,7516.31,12,3696,3.42,23
18225,7539.84,15,4056,2.88,1
18226,6650.83,15,4417,3.37,14
18227,295.0,1,1,295.0,120
18229,3526.81,10,695,6.15,2
18230,1480.86,2,680,2.36,14
18231,4782.4,23,2096,4.23,42
18234,179.6,1,80,2.36,187
18236,913.11,6,293,4.75,24
18238,270.92,1,114,2.9,151
18239,588.75,2,257,3.77,8
18241,913.9,4,420,3.11,51
18242,1372.72,4,1004,1.81,81
18243,515.78,1,221,3.16,50
18244,568.64,2,856,1.49,66
18245,3757.92,13,3310,2.14,15
18246,162.72,1,48,3.39,245
18247,839.73,3,335,4.5,50
18251,21964.14,8,31815,1.06,81
18252,1015.42,5,698,3.92,184
18253,317.88,1,128,4.6,278
18254,267.9,1,188,1.55,217
18255,199.85,1,127,1.95,92
18256,110.7,1,180,0.82,23
18257,2262.52,4,1328,2.71,82
18258,2059.67,6,1981,2.95,100
18259,1979.6,5,676,3.08,2
18260,7318.91,17,3769,5.39,10
18262,428.06,2,370,1.78,29
18264,603.25,1,241,4.6,134
18266,251.1,1,138,2.08,70
18267,269.37,1,135,2.99,308
18268,1464.73,5,709,3.1,227
18269,168.6,1,76,3.16,2
18270,161.4,1,108,1.68,68
18271,680.85,2,319,2.95,245
18272,1307.4,3,830,2.58,184
18273,153.0,1,60,2.55,226
18275,741.85,2,417,2.49,214
18276,1320.66,5,1060,2.29,28
18277,1069.67,4,381,5.31,33
18278,240.3,1,74,4.36,40
18279,231.34,1,630,0.55,155
18280,307.55,1,149,3.55,30
18281,120.32,1,92,1.9,213
18283,619.37,6,322,2.2,18
18284,461.68,1,494,3.25,67
18285,427.0,1,145,8.35,296
18286,1296.43,2,608,4.27,112
18287,2345.71,4,1427,2.84,18
